Type,Action,Number,Title,Labels,State,Body,Branch,Assignee
issue,create,32,Implement mission log table with sticky header,MEDIUM;d2,OPEN,"Create data table for mission records.\n\n**Requirements:**\n- Table columns: Date; Mission ID; Avenger; Objective; Status; Threat Level\n- Styling: border-collapse; striped rows (nth-child(even))\n- Sticky header: thead th { position: sticky; top: 0; background: dark-bg; z-index: 10 }\n- Hover row highlight\n- Responsive: overflow-x: auto wrapper; horizontal scroll on mobile\n- Status badges with colors\n\n**Depends on:** #2 (HTML structure)",,
issue,create,33,Build skill progress bars with animated gradients,MEDIUM;d16,OPEN,"Create ability assessment visualization.\n\n**Requirements:**\n- Skills per Avenger: Combat; Intelligence; Technology; Leadership; Power Control\n- Each bar: label; percentage (85%); visual bar\n- Bar structure: background track (rgba); filled portion (linear-gradient from theme colors)\n- CSS Grid layout for alignment\n- width transition (will be triggered by JS); transition: width 1s ease-out\n\n**Depends on:** #16 (profile cards)",,
issue,create,34,Add CSS blend modes for creative image effects,LOW;d13,OPEN,"Implement advanced blend modes.\n\n**Requirements:**\n- Hero portraits with duotone effect: background-blend-mode: multiply\n- Color overlay layer: position: absolute; background: primary-red with alpha; mix-blend-mode: screen\n- Variants: .blend-multiply; .blend-screen; .blend-overlay; .blend-difference\n- Before/after comparison on hover\n- Dramatic color shifts\n\n**Depends on:** #13 (gallery images)",,
issue,create,35,Create CSS-only tooltip system with arrows,LOW;d2,OPEN,"Build accessible tooltips.\n\n**Requirements:**\n- Tooltip text in data-tooltip attribute\n- ::after pseudo-element for tooltip box: position: absolute; background: dark; color: light; padding; border-radius; white-space: nowrap\n- ::before for arrow pointer: borders creating triangle\n- Show on hover: opacity: 0 → 1; transform: translateY(5px) → translateY(0)\n- transition: all 0.2s ease\n- Positioning variants: top; bottom; left; right\n\n**Depends on:** #2 (HTML elements)",,
issue,create,36,Design alert banner component with slide animation,MEDIUM;d3,OPEN,"Create notification banner system.\n\n**Requirements:**\n- Types: info (blue); success (green); warning (yellow); error (red)\n- Flexbox layout: icon; message; close button\n- position: fixed; top: 0; width: 100%; z-index: 1001\n- Entrance: @keyframes slide-down { transform: translateY(-100%) → translateY(0) }\n- Exit: slide-up animation\n- Auto-dismiss after 5s (animation-delay)\n\n**Depends on:** #3 (color variables)",,
issue,create,37,Add table of contents with smooth scroll navigation,MEDIUM;d2,OPEN,"Create page navigation sidebar.\n\n**Requirements:**\n- Fixed position sidebar: position: sticky; top: 100px\n- Auto-generated links to all <h2> sections\n- Active section highlighting (will use IntersectionObserver later)\n- Smooth scroll: scroll-behavior: smooth on html\n- Vertical progress indicator showing read percentage\n- Hide on mobile (hamburger integration)\n\n**Depends on:** #2 (section structure)",,
issue,create,38,Add basic JavaScript module setup and utilities,CRITICAL;d2,OPEN,"Set up JavaScript foundation.\n\n**Requirements:**\n- Create /js/main.js and /js/utils.js\n- ES6 modules: import/export\n- Utils: DOM helpers (qs; qsa shortcuts); debounce; throttle; event delegation\n- Main: DOMContentLoaded listener; init function; feature detection\n- Link in HTML: <script src='js/main.js' type='module' defer>\n- Console confirmation script loaded\n\n**Depends on:** #2 (HTML to link script)",,
issue,create,39,Implement smooth scroll with offset for sticky header,HIGH;d38,OPEN,"Add smooth scrolling for navigation.\n\n**Requirements:**\n- Prevent default anchor click\n- Calculate target position: element.offsetTop - headerHeight\n- window.scrollTo({ top; behavior: 'smooth' })\n- Update URL hash without jumping: history.pushState\n- Active link highlighting based on scroll position (IntersectionObserver)\n- Debounce scroll events\n\n**Depends on:** #38 (JS setup)",,
issue,create,40,Build hamburger menu toggle with animation,HIGH;d38;d6,OPEN,"Implement mobile navigation.\n\n**Requirements:**\n- Click event on hamburger button toggles .active class\n- Hamburger animation: 3 bars → X (transform: rotate and translate)\n- Menu slides in: transform: translateX(100%) → translateX(0); transition: 0.3s ease\n- Close on outside click (document event listener; stopPropagation)\n- Prevent body scroll when menu open: body.style.overflow = 'hidden'\n- ARIA: aria-expanded toggle\n\n**Depends on:** #38 (JS); #6 (nav HTML)",,
issue,create,41,Create lazy loading with Intersection Observer,MEDIUM;d38;d13,OPEN,"Optimize image loading performance.\n\n**Requirements:**\n- Add data-src attribute to images; src='placeholder-lqip.jpg'\n- IntersectionObserver with threshold: 0.1; rootMargin: '50px'\n- On intersect: img.src = img.dataset.src; img.classList.add('loaded')\n- CSS fade-in on .loaded class\n- Fallback for old browsers: immediate load\n- Disconnect observer after load\n\n**Depends on:** #38 (JS); #13 (images)",,
issue,create,42,Add scroll-triggered animation controller,HIGH;d38;d22,OPEN,"Bring animations to life on scroll.\n\n**Requirements:**\n- IntersectionObserver for elements with data-animate attribute\n- threshold: 0.2; rootMargin: '-50px'\n- On intersect: element.classList.add('active') to trigger CSS animations\n- Support types: fade-in; slide-left; slide-right; zoom-in; rotate-in\n- Once animated; disconnect observer (performance)\n- Stagger child animations with delay\n\n**Depends on:** #38 (JS); #22 (animation CSS)",,
issue,create,43,Implement statistics counter animation with easing,MEDIUM;d38;d10,OPEN,"Animate numbers counting up.\n\n**Requirements:**\n- Trigger when stats section scrolls into view (IntersectionObserver)\n- Animate from 0 to target value over 2000ms\n- Use requestAnimationFrame for smooth counting\n- Easing function: easeOutQuart for natural deceleration\n- Format large numbers with commas: toLocaleString()\n- Store final values in data attributes\n\n**Depends on:** #38 (JS); #10 (stats HTML)",,
issue,create,44,Build image lightbox with keyboard navigation,HIGH;d38;d13,OPEN,"Create fullscreen image viewer.\n\n**Requirements:**\n- Click image opens modal overlay with full-size image\n- Navigation: prev/next arrows; image counter '3 / 12'\n- Keyboard support: Esc closes; Left/Right arrows navigate\n- Prevent body scroll: body.style.overflow = 'hidden'\n- CSS transitions for slide effects\n- Preload adjacent images for smooth navigation\n- Click outside image closes\n\n**Depends on:** #38 (JS); #13 (gallery)",,
issue,create,45,Add parallax scrolling effect on layers,MEDIUM;d38;d29,OPEN,"Create depth with parallax.\n\n**Requirements:**\n- Scroll event listener (throttled to 16ms for 60fps)\n- Calculate scroll position: window.pageYOffset\n- Apply different speeds to layers: back (0.1x); mid (0.3x); front (0.5x)\n- transform: translateY(scrollPos * speed)\n- Use requestAnimationFrame for smooth updates\n- Disable on mobile (performance; will-change CSS)\n\n**Depends on:** #38 (JS); #29 (parallax layers)",,
issue,create,46,Create dynamic search filtering functionality,HIGH;d38;d26,OPEN,"Implement real-time search.\n\n**Requirements:**\n- Input event on search field (debounced 300ms)\n- Filter roster cards by name; codename; abilities (case-insensitive)\n- Show/hide matches: element.style.display = 'none' or remove from DOM\n- Highlight matching text with <mark> tags\n- Show 'No results found' message when empty\n- Clear button resets search\n- Update URL query parameter\n\n**Depends on:** #38 (JS); #26 (search bar)",,
issue,create,47,Build tab switching with keyboard navigation,MEDIUM;d38;d24,OPEN,"Enhance tabbed interface with JS.\n\n**Requirements:**\n- Click event on tab buttons updates active state\n- Show/hide content panels with fade transition (opacity)\n- Keyboard support: Arrow keys navigate tabs; Enter/Space activates\n- Store active tab in sessionStorage for persistence\n- URL hash for deep linking (e.g.; #team-alpha)\n- ARIA: aria-selected; role='tab'; role='tabpanel'\n\n**Depends on:** #38 (JS); #24 (tabs HTML)",,
issue,create,48,Implement form validation with real-time feedback,MEDIUM;d38,OPEN,"Create 'Join Initiative' contact form.\n\n**Requirements:**\n- Form fields: name (required); email (required; pattern); abilities (textarea; min 50 chars); clearance level (select)\n- Blur event validation per field\n- Check: required; email format; min/max length\n- Show error messages below fields with CSS class toggle\n- Prevent submit if errors exist\n- Success message on valid submit\n- Reset form after success\n\n**Depends on:** #38 (JS setup)",,
issue,create,49,Add modal open/close with focus trap,HIGH;d38;d30,OPEN,"Control modal dialogs with accessibility.\n\n**Requirements:**\n- Open modal: classList.add('active'); prevent body scroll; focus first input\n- Close modal: classList.remove('active'); restore scroll; return focus to trigger\n- Focus trap: Tab cycles through modal elements only\n- Esc key closes\n- Click overlay (outside content) closes\n- ARIA: aria-modal='true'; role='dialog'; aria-labelledby\n\n**Depends on:** #38 (JS); #30 (modal HTML)",,
issue,create,50,Create Tetris game canvas and grid setup,CRITICAL;d38,OPEN,"Build dedicated Tetris game page.\n\n**Requirements:**\n- Create tetris.html with <canvas id='game' width='320' height='640'>\n- Create /js/tetris.js module\n- Get 2D context: canvas.getContext('2d')\n- Game grid: 10 columns × 20 rows (32px cells)\n- Define tetromino shapes (I; O; T; S; Z; J; L) as 2D arrays with rotation states\n- Color scheme from Avengers theme\n- Draw grid borders and background\n- Link from main nav\n\n**Depends on:** #38 (JS foundation)",,
issue,create,51,Implement Tetris piece movement and collision,HIGH;d50,OPEN,"Add controls and physics.\n\n**Requirements:**\n- Keyboard events: ArrowLeft; ArrowRight; ArrowDown (soft drop); ArrowUp (rotate); Space (hard drop)\n- Collision detection: check grid boundaries (0-9 x; 0-19 y); check existing pieces\n- Movement functions: moveLeft; moveRight; moveDown with collision checks\n- Rotation with wall kicks (try rotate; if collision; try offset positions)\n- Update canvas each frame: clear; redraw grid; draw active piece; draw placed pieces\n\n**Depends on:** #50 (game setup)",,
issue,create,52,Add Tetris game loop with gravity and level system,HIGH;d51,OPEN,"Implement core game mechanics.\n\n**Requirements:**\n- Game loop: setInterval or requestAnimationFrame\n- Gravity: piece falls automatically (interval: 1000ms / level)\n- Game state object: score; level; lines; isPaused; isGameOver\n- Piece locks when collision on moveDown; spawn next piece\n- Game over check: if new piece spawns with collision\n- Pause/resume: P key toggles isPaused; show 'PAUSED' overlay\n- Clear and redraw canvas each frame\n\n**Depends on:** #51 (movement)",,
issue,create,53,Implement Tetris line clearing and scoring,MEDIUM;d52,OPEN,"Add win conditions and progression.\n\n**Requirements:**\n- Detect full rows: check if all 10 cells in row are filled\n- Line clear animation: flash row (change color briefly)\n- Remove cleared rows; shift remaining blocks down\n- Scoring: 1 line=100pts; 2 lines=300; 3 lines=500; 4 lines=800 (Tetris bonus)\n- Level up every 10 lines cleared\n- Speed increase: gravity interval = max(100; 1000 - (level * 50))\n- Update score display\n\n**Depends on:** #52 (game loop)",,
issue,create,54,Add Tetris UI panels and game over screen,MEDIUM;d50,OPEN,"Create game interface and displays.\n\n**Requirements:**\n- UI panel next to canvas: current score; level; lines cleared; next piece preview; high score; controls help\n- Next piece: small canvas (80×80px) showing upcoming tetromino\n- High score from localStorage\n- Live updates as game progresses\n- Game Over overlay: semi-transparent background; 'GAME OVER' text; final score; 'Play Again' button\n- Avengers theme styling\n\n**Depends on:** #50 (canvas setup)",,
issue,create,55,Implement Tetris hold piece and preview features,LOW;d54,OPEN,"Add advanced gameplay mechanics.\n\n**Requirements:**\n- Hold piece: C key swaps current piece with held piece\n- Restriction: can't hold twice consecutively (flag: canHold)\n- Draw held piece in UI panel (small canvas 80×80px)\n- Next piece preview already in #54; ensure it updates on piece spawn\n- Visual feedback when hold is used (brief highlight)\n- Reset canHold when piece locks\n\n**Depends on:** #54 (UI panels)",,
issue,create,56,Create advanced search with multi-filter system,HIGH;d38;d46,OPEN,"Enhance search with comprehensive filters.\n\n**Requirements:**\n- Filter controls: Team (Alpha/Beta/Gamma checkboxes); Power Type (Tech/Enhanced/Cosmic/Mystic); Threat Level (1-5 range); Status (Active/Reserve/Retired)\n- Combine search text + all active filters with AND logic\n- Update results in real-time (debounced)\n- 'Clear All Filters' button resets\n- Show result count: 'Showing 8 of 24 Avengers'\n- Animate filtered items: fade out removed; fade in added\n\n**Depends on:** #38 (JS); #46 (basic search)",,
issue,create,57,Build infinite scroll for mission logs,MEDIUM;d38;d32,OPEN,"Lazy load table rows on scroll.\n\n**Requirements:**\n- IntersectionObserver on sentinel element at table bottom\n- When sentinel visible: load next 20 missions (simulate with setTimeout)\n- Append new <tr> elements to <tbody>\n- Show loading spinner while fetching\n- Disable observer when no more results\n- 'Back to Top' button appears when scrolled >500px; smooth scroll to top\n\n**Depends on:** #38 (JS); #32 (table)",,
issue,create,58,Add drag-and-drop team builder interface,MEDIUM;d38,OPEN,"Create interactive team composition tool.\n\n**Requirements:**\n- Two sections: 'Available Avengers' grid; 'Current Team' (max 6 slots)\n- HTML5 Drag and Drop API: dragstart; dragover; drop; dragend events\n- Drag card between sections; swap if slot occupied\n- Visual feedback: dragging item opacity 0.5; drop zone highlight\n- Team validation: warn if missing role types\n- Save team composition to localStorage\n- 'Reset Team' button\n\n**Depends on:** #38 (JS setup)",,
issue,create,59,Create animated threat chart with Canvas API,LOW;d38;d21,OPEN,"Build data visualization.\n\n**Requirements:**\n- Canvas bar chart showing threat types: Alien (35%); Tech (25%); Mystical (20%); Internal (15%); Unknown (5%)\n- Animate bars growing from 0 to target height on scroll-into-view (IntersectionObserver)\n- Draw: axes; labels; legend; gridlines\n- Avengers theme colors per bar\n- Hover tooltip showing exact percentage (mouse event)\n- Redraw on window resize for responsive\n\n**Depends on:** #38 (JS); #21 (stats dashboard)",,
issue,create,60,Implement theme switcher with localStorage,MEDIUM;d38;d3,OPEN,"Add light/dark mode toggle.\n\n**Requirements:**\n- Toggle button in header (sun ☀️ / moon 🌙 icon; swaps based on state)\n- Click toggles 'dark-theme' class on <body>\n- Update CSS variables for dark theme: lighter backgrounds; darker text; adjusted accent colors for contrast\n- Save preference: localStorage.setItem('theme'; 'dark')\n- Load on page load: check localStorage; apply class\n- Smooth transition: transition: background-color 0.3s; color 0.3s\n\n**Depends on:** #38 (JS); #3 (CSS variables)",,
issue,create,61,Add comprehensive accessibility improvements,HIGH;d38,OPEN,"Ensure WCAG AA compliance.\n\n**Requirements:**\n- ARIA labels: aria-label on icon buttons; aria-labelledby on sections\n- Role attributes: role='navigation'; role='main'; role='complementary'\n- aria-expanded on expandable elements (accordion; dropdown)\n- aria-live='polite' for dynamic content (search results; notifications)\n- Keyboard navigation: visible focus styles (:focus-visible); logical tab order (tabindex)\n- Skip-to-content link\n- Color contrast: check all text meets 4.5:1 ratio\n- Test with screen reader\n\n**Depends on:** #38 (JS for dynamic ARIA)",,
issue,create,62,Create performance monitoring dashboard,LOW;d38,OPEN,"Track site performance metrics.\n\n**Requirements:**\n- Use Performance API: window.performance.timing\n- Measure: page load time; time to interactive; largest contentful paint (LCP); first input delay (FID)\n- PerformanceObserver for ongoing monitoring\n- Log to console in dev mode (check query param ?debug=true)\n- Performance budget warnings if thresholds exceeded (LCP > 2.5s)\n- Simple dashboard overlay showing metrics (toggle with Ctrl+Shift+P)\n\n**Depends on:** #38 (JS foundation)",,
issue,create,63,Build service worker for offline PWA support,LOW;d38,OPEN,"Enable offline functionality.\n\n**Requirements:**\n- Create /service-worker.js\n- Cache critical assets on install: HTML; CSS; JS; fonts; key images\n- Fetch strategy: network-first for API; cache-first for assets\n- Offline page fallback when network unavailable\n- Register in main.js: navigator.serviceWorker.register() with feature detection\n- Update notification when new SW available: show toast 'Update available' with refresh button\n\n**Depends on:** #38 (JS for registration)",,
issue,create,64,Add Web Animations API for complex effects,LOW;d38;d8,OPEN,"Replace CSS transitions with JS animations.\n\n**Requirements:**\n- Animate hero cards on scroll: card.animate([{transform; opacity}; {transform; opacity}]; {duration: 600; easing: 'ease-out'})\n- Create reusable animation functions: fadeIn(); slideIn(); scaleUp()\n- Chaining: animation.finished.then(() => nextAnimation())\n- Playback controls: animation.play(); pause(); reverse()\n- Animation presets for different effects\n- Fallback to CSS for unsupported browsers\n\n**Depends on:** #38 (JS); #8 (cards)",,
issue,create,65,Implement WebGL particle background effect,LOW;d38;d29,OPEN,"Create immersive background.\n\n**Requirements:**\n- Use Three.js library for WebGL\n- Particle system: 1000+ particles forming Avengers 'A' logo\n- Mouse interaction: particles move away from cursor\n- Vertex and fragment shaders for glow effect\n- Optimize: reduce particles on mobile (check window.innerWidth); use geometry instancing\n- FPS counter in debug mode\n- Fallback: static gradient background on low-performance devices (check navigator.hardwareConcurrency)\n\n**Depends on:** #38 (JS); #29 (background layers)",,
issue,create,66,Create comprehensive feature test page,LOW;d38,OPEN,"Build integration testing showcase.\n\n**Requirements:**\n- Create test.html with sections demonstrating ALL features\n- Checklist: ✅ Navigation; Animations; Search; Filters; Gallery; Lightbox; Modals; Forms; Notifications; Tabs; Tooltips; Parallax; Theme; Accessibility; Tetris\n- Test responsive breakpoints: toggle device toolbar\n- Cross-browser test notes: Chrome; Firefox; Safari; Edge\n- Performance metrics display\n- Known issues section\n- Link to this page in footer (hidden; only accessible via direct URL)\n\n**Depends on:** #38 (all JS features complete)",,
